total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
7,10,9,CHOMCHUEN Teerapat,3391,2001-07-31,22.1,M,THA,A,60.57,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,130,-133,-133,130,-162,163,-167,163,293
8,11,10,TRINH Van Vinh,16329,1995-12-17,27.7,M,VIE,A,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,126,130,-132,130,162,-166,-166,162,292
12,13,12,NGUYEN Tran Anh Tuan,11631,1998-02-22,25.5,M,VIE,A,60.97,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,129,-133,-133,129,157,161,-164,161,290
14,15,15,ERGASHEV Adkhamjon,4722,1999-03-12,24.5,M,UZB,A,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,126,-130,-130,126,-157,-160,160,160,286
NA,5,NA,SAPUTRA Ricko,14443,2000-01-21,23.6,M,INA,A,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,129,-134,134,134,-160,-167,-167,NA,NA
NA,NA,1,MORRIS Hampton Miller,11032,2004-02-17,19.5,M,USA,A,60.91,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-123,-123,-123,NA,163,-168,168,168,NA
NA,NA,NA,LAPTSEU Henadz,8930,1998-12-15,24.7,M,AIN,A,60.93,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-132,-132,-132,NA,NA,NA,NA,NA,NA
3,4,4,DING Hongjie,4229,2002-01-30,21.6,M,CHN,B,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,135,-139,-139,135,166,-171,-171,166,301
5,8,5,CENIZA John Febuar,3003,1998-02-07,25.6,M,PHI,B,60.75,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,128,131,-133,131,-165,165,-170,165,296
10,14,6,CALDERON LICOURT Arley Lazaro,2736,1999-02-26,24.5,M,CUB,B,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,121,-126,126,126,156,162,165,165,291
13,6,20,BRANDHUBER Simon Josef,2455,1991-06-27,32.2,M,GER,B,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,130,133,-135,133,149,154,-157,154,287
15,23,8,MARINOV Gabriel,10068,2003-12-25,19.7,M,BUL,B,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,120,-123,-124,120,155,161,163,163,283
17,9,26,BERDELIDZE Goderdzi,2101,1996-07-14,27.1,M,GEO,B,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,123,126,130,130,150,-156,-156,150,280
20,24,17,GUEMEZ CEL Victor Badur,5945,2000-06-23,23.2,M,MEX,B,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,120,-124,-124,120,152,156,-160,156,276
21,20,25,LUGO RODRIGUEZ Wilkeinner Nahun,9616,1997-03-25,26.4,M,VEN,B,60.85,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,120,-124,124,124,150,-154,NA,150,274
24,31,22,HIRAI Kaito,6560,1998-09-16,25,M,JPN,B,60.9,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,115,-120,-121,115,151,-156,-156,151,266
NA,27,NA,BOUHIJBHA Amine,2409,1996-02-28,27.5,M,TUN,B,60.69,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,116,-120,-120,116,-145,-145,-146,NA,NA
NA,NA,NA,AL BUSAIDI Elyas Tamim Shuwaired,488,1998-10-12,24.9,M,OMA,B,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-118,-118,-120,NA,-152,-152,NA,NA,NA
9,18,3,MOHAMAD ANIQ Bin Kasdan,10798,2002-06-16,21.2,M,MAS,C,60.84,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,122,125,-127,125,160,166,-167,166,291
18,17,19,KAO Chan-Hung,7674,1993-10-03,29.9,M,TPE,C,60.96,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,122,125,-127,125,-151,151,154,154,279
19,21,16,BARU Morea,1884,1990-04-15,33.4,M,PNG,C,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,120,-123,-123,120,153,-156,156,156,276
23,26,21,BARDALEZ TUISIMA Luis David,1824,1995-10-03,27.9,M,PER,C,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-118,118,-121,118,147,151,-155,151,269
26,19,30,LUNGU Daniel,9643,1998-10-16,24.9,M,MDA,C,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,120,124,-126,124,140,-144,-144,140,264
27,22,31,MIRZAYEV Seyitjan,10713,1994-04-30,29.3,M,TKM,C,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-120,-120,120,120,-140,-140,140,140,260
28,30,27,ISOFACHE Cosmin Florentin,7083,2005-09-19,18,M,ROU,C,60.38,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,115,-118,-118,115,145,NA,NA,145,260
30,32,29,GARRIDO BUENAIRE Victor Jesus,5431,1998-05-27,25.3,M,ECU,C,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,113,-118,-118,113,142,-147,-147,142,255
NA,NA,NA,ELIS Mustafa,4622,2005-07-14,18.1,M,TUR,C,60.91,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,REISENAUER Brian James,13466,1988-10-25,34.9,M,USA,C,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-113,NA,NA,NA,NA,NA,NA,NA,NA
11,12,11,MUHAMAD Aznil Bin Bidin,11130,1994-06-04,29.3,M,MAS,D,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-125,125,129,129,155,161,-163,161,290
16,16,18,SHIN Rok,14921,2002-07-08,21.2,M,KOR,D,60.83,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,120,125,-130,125,150,-155,155,155,280
22,25,24,TODKAR Shubham Tanaji,16169,1997-05-19,26.3,M,IND,D,60.56,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-115,115,119,119,145,150,-155,150,269
25,28,23,SILACHAI Theerapong,15016,2003-11-19,19.8,M,THA,D,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,110,115,-120,115,140,150,NA,150,265
29,29,28,SIMARD Youri,15051,2001-01-03,22.7,M,CAN,D,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,110,-115,115,115,-143,-143,143,143,258
31,33,32,ULAANTSETSEG Amarbayar,16518,2002-04-23,21.4,M,MGL,D,61,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-110,110,-115,110,130,-135,-135,130,240
32,34,34,ALKHADRAWI Hashem Hassan S,823,2003-04-05,20.4,M,KSA,D,60.3,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,97,102,105,105,-122,122,128,128,233
33,36,33,IANCU Valentin-Ionadi,6900,2000-01-16,23.6,M,ROU,D,58.71,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,90,95,100,100,120,125,130,130,230
34,37,35,NIYOYITA Davis,11700,2004-01-01,19.7,M,UGA,D,59.86,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,95,-100,-100,95,120,125,127,127,222
35,35,36,ALSAWAGH Mohammad J S B S M,955,1997-04-01,26.4,M,KUW,D,60.45,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,91,100,-103,100,110,120,-123,120,220
36,38,37,ALMULLA Mohammed J M N A,889,1997-09-29,25.9,M,KUW,D,59.74,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,80,85,-90,85,100,105,NA,105,190
37,39,38,MBOYA Joshua Amunga,10322,2005-05-11,18.3,M,KEN,D,57.59,61 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,75,80,-85,80,90,-97,98,98,178
1,1,3,LLAMOSA MOSQUERA Nathalia,9406,1997-06-14,26.2,W,COL,A,63.95,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,99,101,-103,101,118,121,122,122,223
4,2,4,RODRIGUEZ QUINTERO Julieth Alejandra,13802,2002-02-20,21.5,W,COL,A,63.67,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,99,101,-103,101,-119,119,-122,119,220
5,4,5,RAMADANI Tsabitha Alfiah,13299,2000-12-23,22.7,W,INA,A,63.78,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-95,95,100,100,-112,112,117,117,217
6,5,13,DAVYDOVA Hanna,3930,1998-06-25,25.2,W,UKR,A,63.72,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-94,94,98,98,-112,112,-116,112,210
7,13,6,GRAILLOT Vicky,5822,2000-07-02,23.2,W,FRA,A,64,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,88,90,-92,90,112,116,-122,116,206
9,9,15,HANHUR Mariia,6210,2000-08-24,23,W,UKR,A,62.55,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,92,94,-96,94,-111,111,-113,111,205
10,12,12,ABDULLAEVA Shakhlokhon,110,2001-08-19,22,W,UZB,A,63.79,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-91,91,-94,91,108,112,-115,112,203
NA,7,NA,OZKAN Aysel,12226,2002-02-26,21.5,W,TUR,A,64,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-97,97,-101,97,-115,-117,-118,NA,NA
NA,10,NA,FRANCO GONZALEZ Eliannys Nohemi,5190,2002-04-23,21.4,W,VEN,A,63.76,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,87,91,93,93,-113,-113,-113,NA,NA
NA,NA,11,GANZORIG Anuujin,5361,1998-04-11,25.4,W,MGL,A,64,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-95,-99,-101,NA,112,-117,-120,112,NA
NA,NA,10,OTGONCHIMEG Tugs-Erdene,12163,2005-04-06,18.4,W,MGL,A,64,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-99,-101,-101,NA,112,-116,-116,112,NA
2,3,2,AYODELE Ruth Imoleayo,1597,2000-07-17,23.1,W,NGR,B,59.97,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-95,95,100,100,-117,117,122,122,222
3,6,1,PARK Minkyung,12449,1996-12-16,26.7,W,KOR,B,63.42,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,91,95,97,97,117,121,123,123,220
8,8,19,HAN Jian,6187,1995-07-09,28.2,W,KOR,B,63.74,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-95,95,-98,95,-110,110,-115,110,205
11,11,18,WOLK Wiktoria Krystyna,17294,2001-03-10,22.5,W,POL,B,63.9,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,87,90,92,92,107,110,-114,110,202
13,14,9,KARIMI Reihaneh,7748,2005-12-11,17.7,W,IRI,B,64,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,84,89,-92,89,-107,108,112,112,201
14,21,14,LI Wei-Chia,9200,2000-06-26,23.2,W,TPE,B,62.28,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-86,86,-89,86,108,111,-113,111,197
17,17,22,TIMMERMANS Myrthe,16133,1997-01-05,26.7,W,NED,B,63.82,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-88,88,-90,88,-108,-108,108,108,196
20,19,24,KESHAVARZ Fatemeh,7940,2004-10-28,18.9,W,IRI,B,64,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,82,87,-89,87,107,-112,-115,107,194
21,23,20,MARTINEZ ANASAGASTI Garoa,10128,1997-09-24,25.9,W,ESP,B,64,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-84,84,-89,84,106,-110,110,110,194
NA,NA,NA,ELLIOTT Kiana Rose,4634,1997-07-27,26.1,W,AUS,B,61.63,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,16,7,HUNG Wan-Ting,6835,1990-06-21,33.2,W,TPE,C,63.36,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,85,-88,88,88,110,113,-116,113,201
15,15,21,SELEMAIA Olivia Shalom,14664,2006-02-26,17.5,W,NZL,C,64,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,84,88,-90,88,104,108,-111,108,196
16,20,17,KAY Darcy Amelia,7852,1993-07-30,30.1,W,AUS,C,64,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,83,-86,86,86,105,-110,110,110,196
18,27,8,KNOWLTON Monica,8334,1998-04-20,25.4,W,CAN,C,62.51,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-79,79,82,82,-108,108,113,113,195
19,18,23,MCINTYRE Emma,10362,1991-08-02,32.1,W,NZL,C,63.5,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,83,-87,87,87,103,-107,107,107,194
22,24,16,MINA Alexa Marie,10659,1993-12-23,29.7,W,LBN,C,64,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-83,83,-87,83,104,107,110,110,193
23,22,25,GORDON BROWN Jessica Mary,5776,1995-12-25,27.7,W,GBR,C,60.96,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-80,82,85,85,102,105,NA,105,190
24,25,26,THORNTON Tenishia,16102,2005-09-01,18,W,MLT,C,61.25,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,79,81,83,83,100,103,-105,103,186
25,26,28,WHEATCROFT Laura,17201,1994-11-10,28.8,W,GBR,C,60.26,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,82,-85,-86,82,102,-104,-105,102,184
27,30,29,FIGUEROA ROLDAN Yusleidy Mariana,5085,1993-01-09,30.7,W,VEN,C,59.28,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,78,-81,-81,78,-102,102,-105,102,180
NA,NA,NA,HUSTAVOVA Natalia,6867,1999-12-14,23.7,W,SVK,C,64,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-82,-83,-83,NA,-103,-103,-104,NA,NA
26,29,27,FERREIRA MONTEIRO Marta Raquel,5052,1996-11-12,26.8,W,POR,D,62.89,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,73,-79,79,79,102,-106,-106,102,181
28,28,32,RETULAINEN Saara Sylvia Amanda,13502,1993-05-30,30.3,W,FIN,D,62.95,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,75,78,80,80,85,89,92,92,172
29,34,30,DOS SANTOS AUGUSTO Catarina,4353,1994-11-12,28.8,W,POR,D,63.32,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-70,70,75,75,92,97,-102,97,172
30,31,31,SIGURDARDOTTIR Amalia Osk,15011,1997-08-02,26.1,W,ISL,D,63.66,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,73,77,-80,77,93,-98,-100,93,170
31,33,34,KETILSDOTTIR Katla Bjoerk,7948,2000-11-08,22.8,W,ISL,D,63.81,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,73,76,-79,76,86,89,-91,89,165
32,32,35,GORISEK Ivana,5783,1985-02-04,38.6,W,CRO,D,60.93,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-74,74,77,77,-87,87,-90,87,164
33,37,33,CHAUDHARY Sharada,3132,1995-01-15,28.6,W,NEP,D,63.2,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,65,-71,-71,65,85,90,-94,90,155
34,36,36,LANGAT Winny Chepngeno,8910,1988-07-03,35.2,W,KEN,D,61.75,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-63,63,67,67,83,-90,-90,83,150
35,35,37,"NAKIDDE Lydia",11374,1999-04-15,24.4,W,UGA,D,62.59,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,60,67,-70,67,80,-85,-85,80,147
36,38,38,KAMSHAD Alzahraa M N A,7641,1991-08-24,32,W,KUW,D,62.87,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,60,65,-70,65,75,80,-85,80,145
37,39,39,ALATOVIC Azra,632,1993-10-22,29.9,W,BIH,D,63.07,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,56,60,-62,60,70,74,76,76,136
38,40,40,ALBARRAK Hessa Ibrahim A,650,1991-02-05,32.6,W,KSA,D,62.34,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-50,-50,50,50,65,70,-75,70,120
NA,NA,NA,ANDERSSON Ine Drablos,1122,1989-08-17,34,W,NOR,D,64,64 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,CHEN Lijun,3196,1993-02-08,30.6,M,CHN,A,67,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,145,150,153,153,175,180,NA,180,333
3,3,6,SAHAKYAN Gor,14142,2003-09-01,20,M,ARM,A,66.9,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-142,-142,142,142,-170,-170,170,170,312
4,7,2,MOSQUERA VALENCIA Francisco Antonio,11056,1992-04-01,31.4,M,COL,A,66.99,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,135,-138,-138,135,176,-181,-181,176,311
5,10,3,LEE Sangyeon,9063,1995-03-06,28.5,M,KOR,A,67,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,130,-135,-135,130,176,-181,-181,176,306
6,9,7,YOKUBOV Doston,17607,1995-04-05,28.4,M,UZB,A,67,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,132,-135,135,135,168,-177,-177,168,303
7,8,8,GENCHEV Valentin Rumyanov,5491,2000-04-03,23.4,M,BUL,A,67,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,130,-135,135,135,167,-170,-170,167,302
8,5,9,RASHIDOV Bunyad,13388,2000-03-05,23.5,M,TKM,A,66.93,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,140,-143,-145,140,157,161,-163,161,301
10,6,10,KAHRIMAN Kaan,7568,2004-09-12,19,M,TUR,A,65.89,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,137,-141,-142,137,158,161,-165,161,298
NA,11,NA,CHKHEIDZE Goga,3347,1996-02-11,27.6,M,GEO,A,66.94,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,130,-134,-135,130,-160,-160,-161,NA,NA
NA,NA,NA,HARDAL Ferdi,6241,1996-12-31,26.7,M,TUR,A,66.99,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-136,-136,-137,NA,-161,NA,NA,NA,NA
NA,NA,5,HE Yueji,6368,2002-07-11,21.2,M,CHN,A,67,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-145,-145,-145,NA,172,-178,-178,172,NA
2,2,4,IRAWAN Eko Yuli,7046,1989-07-24,34.1,M,INA,B,66.93,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,142,146,-150,146,165,175,-181,175,321
9,4,11,YASIN Mohammad,17528,2000-01-18,23.6,M,INA,B,66.75,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,130,135,140,140,160,-165,-165,160,300
11,13,14,ALSALEEM Seraj Abdulrahim M,951,1996-02-10,27.6,M,KSA,B,63.9,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-121,121,125,125,-155,158,-165,158,283
12,14,12,AKMOLDA Sairamkez,446,2002-05-18,21.3,M,KAZ,B,66.62,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,110,115,120,120,155,160,-165,160,280
13,12,16,CASTRO MARINO Victor,2954,1992-12-18,30.7,M,ESP,B,66.67,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-125,125,-130,125,145,150,-153,150,275
14,15,15,BAGTYYAROV Perhat,1686,2006-10-08,16.9,M,TKM,B,66.36,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,115,-120,120,120,145,150,155,155,275
15,16,17,ALZAWRI Mohammed Ali A,1020,2007-09-29,15.9,M,KSA,B,67,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,100,105,110,110,127,133,137,137,247
16,17,18,BIN HAJI ABU BAKAR Mohammad Nashrul,2225,1995-09-20,28,M,BRU,B,64.51,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,100,-103,103,103,125,130,-133,130,233
17,18,19,ABDULREDHA Mohammed Kh I E K M,135,1992-02-18,31.5,M,KUW,B,66.35,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,91,97,101,101,124,128,-133,128,229
18,19,20,ERATI Kaimauri,4706,2004-06-13,19.2,M,KIR,B,64.92,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,90,95,-100,95,-115,115,-120,115,210
NA,NA,NA,RUSTAMOV Isa,14037,1999-11-06,23.8,M,AZE,B,66.81,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-128,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,RUSEV Angel Hriskov,14023,2001-07-13,22.1,M,BUL,B,65.32,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,13,HAN Myeongmok,6193,1991-02-01,32.6,M,KOR,B,66.94,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-140,-141,-141,NA,-160,160,NA,160,NA
NA,NA,NA,HERNANDEZ MENDOZA Acoran Juan,6482,1990-12-30,32.7,M,ESP,B,66.9,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,DURAK Faris,4458,2002-09-25,20.9,M,BIH,B,65.72,67 kg Men,0,0,577,2023 IWF World Championships,2023-09-04,-100,NA,NA,NA,-120,NA,NA,NA,NA
1,1,1,LIAO Guifang,9233,2001-10-05,21.9,W,CHN,A,70.97,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-115,115,120,120,143,149,153,153,273
2,2,3,PALACIOS DAJOMES Angie Paola,12301,2000-09-12,23,W,ECU,A,70.43,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-113,113,117,117,131,135,138,138,255
3,3,2,REEVES Olivia Lynn,13448,2003-04-19,20.4,W,USA,A,70.93,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,105,108,111,111,133,138,142,142,253
4,4,5,SAID Neama Said Fahmi,14168,2002-11-15,20.8,W,EGY,A,70.97,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,106,-109,110,110,130,-135,136,136,246
5,8,4,VIBERT Katherine Elizabeth,16881,1999-05-01,24.3,W,USA,A,70.94,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-107,107,-111,107,-133,133,137,137,244
6,9,6,VALODZKA Siuzanna,16708,2000-08-17,23,W,AIN,A,70.84,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-104,104,107,107,132,135,-138,135,242
7,5,7,SANCHEZ PERINAN Mari Leivis,14342,1991-10-08,31.9,W,COL,A,69.6,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,105,108,-111,108,128,132,-135,132,240
8,6,11,DA COSTA Schott Amanda,3747,1996-09-24,26.9,W,BRA,A,71,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,103,-106,108,108,125,130,-132,130,238
9,10,9,MENDOZA CARABALI Miyareth,10486,1994-04-06,29.4,W,COL,A,71,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,103,106,-108,106,124,129,131,131,237
13,7,23,MISERENDINO Giulia,10725,2002-06-24,21.2,W,ITA,A,70.96,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,107,-110,-112,107,122,-128,-129,122,229
11,12,10,PHAM Thi Hong Thanh,12732,1999-08-05,24.1,W,VIE,B,70.76,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,100,104,-106,104,-125,125,130,130,234
17,16,21,STURLUDOTTIR Eyglo Fanndal,15547,2001-06-25,22.2,W,ISL,B,70.71,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,95,99,102,102,116,120,123,123,225
18,18,19,ASHWORTH Alexis,1446,1999-01-24,24.6,W,CAN,B,71,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,100,-103,-103,100,125,-128,-128,125,225
19,28,14,MACROHON Kristel,9730,1996-09-02,27,W,PHI,B,70.64,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,97,-100,-101,97,123,-128,128,128,225
21,19,20,MUN Minhee,11176,1995-07-07,28.2,W,KOR,B,67.57,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,95,100,-103,100,-123,123,-128,123,223
24,25,28,YLISOINI Anna Janette Tellervo,17595,2006-04-06,17.4,W,FIN,B,70.58,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,98,-101,-101,98,114,117,120,120,218
26,33,27,ZENG Tiantian,17823,1999-11-17,23.8,W,CHN,B,71,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-95,-95,95,95,-120,120,-123,120,215
NA,13,NA,SCHWEIZER Lisa Marie,14593,1995-07-18,28.1,W,GER,B,70.94,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-103,103,-105,103,-121,-121,-122,NA,NA
NA,20,NA,SARNO PALOMAR Vanessa,14479,2003-09-28,19.9,W,PHI,B,70.46,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-100,100,-104,100,NA,NA,NA,NA,NA
NA,24,NA,DAVIES Sarah,3902,1992-08-19,31,W,GBR,B,70.9,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,98,-101,-101,98,-124,-125,-125,NA,NA
NA,NA,25,GUNGOR Nuray,6017,2000-05-08,23.3,W,TUR,B,71,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-100,-100,-101,NA,118,121,-124,121,NA
10,11,8,CHEN Wen-Huei,3220,1997-02-23,26.5,W,TPE,C,70.73,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,99,104,-107,104,131,-136,-136,131,235
12,15,16,MIRABAL FERIA Yeniuska,10682,1997-04-12,26.4,W,CUB,C,70.98,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,95,100,102,102,122,127,-130,127,229
15,23,12,SEGAWA Runa,14640,2003-11-17,19.8,W,JPN,C,71,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-94,94,98,98,-123,129,-131,129,227
16,22,17,JARQUIN GONZALEZ Jessica,7225,2000-11-04,22.8,W,MEX,C,70.2,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,95,98,-101,98,122,127,-130,127,225
20,14,24,ISHII Miku,7060,1998-03-30,25.4,W,JPN,C,71,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,98,102,-104,102,121,-126,-126,121,223
22,36,13,GARCIA HERNANDEZ Diana Laura,5396,1996-11-26,26.8,W,MEX,C,70.54,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,-93,93,-96,93,123,-128,128,128,221
23,27,22,GOLD Celia Henna,5646,1998-02-10,25.6,W,ISR,C,70.25,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,93,97,-100,97,122,-127,-128,122,219
29,31,32,RUBANOVICH Nikol Bella,13969,1998-05-09,25.3,W,ISR,C,70.73,71 kg Women,0,0,577,2023 IWF World Championships,2023-09-04,95,-98,-98,95,115,-119,-120,115,210
